# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
01/11/2018 00:00:03,Class A,265859000,56.421602,10.947597,Under way using engine,-3.6,10.5,55.1,56,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:03,Class A,231261000,55.613665,13.002285,Under way using engine,0.0,0.0,274.1,292,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:03,Class A,219923000,55.173700,13.910643,Under way using engine,0.0,8.4,91.2,92,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:03,Class A,3638,91.000000,181.000000,Unknown value,,,,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:03,Class A,245391000,56.553592,11.904958,Under way using engine,0.0,10.9,168.2,167,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:03,Class A,259074000,55.476155,5.107680,Under way using engine,,0.6,213.2,200,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:03,Class A,219797000,55.998122,8.105835,Restricted maneuverability,,0.3,312.5,266,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:03,Class A,211720660,54.797990,14.124937,Under way using engine,,11.2,32.2,29,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:03,Class A,352955000,56.897582,11.822035,Under way using engine,0.0,11.1,339.1,340,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:03,Class A,311753000,54.814593,13.701333,Restricted maneuverability,-3.6,0.0,33.2,144,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:03,Class A,219005313,56.153503,10.217097,Under way sailing,,0.0,221.2,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:03,Base Station,2190048,56.079107,12.129562,Unknown value,,,,,Unknown,,,Undefined,,,,GPS,,,,AIS,,,,
01/11/2018 00:00:03,Class A,219083000,54.780638,10.860195,Under way using engine,0.0,10.4,181.3,180,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:03,Class A,248275000,57.055457,10.048545,Moored,0.0,0.0,128.3,307,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:03,Class A,219013977,56.968173,9.247112,Under way using engine,,0.0,267.3,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:03,AtoN,992111842,54.630667,12.691883,Unknown value,,,,,Unknown,,WIND FARM BALTIC1NE,Undefined,,,,Surveyed,,,,AIS,,,,
01/11/2018 00:00:03,Class A,210925000,54.602472,12.271672,Under way using engine,2.2,16.3,214.0,213,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:03,Class A,245815000,54.854517,13.504650,Under way using engine,,9.3,61.0,58,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:03,Class A,219001553,57.493483,10.502450,Engaged in fishing,0.0,0.0,213.4,66,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:03,Class A,219005567,56.607307,10.302580,Under way using engine,0.0,0.0,201.9,202,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:03,Class A,219002177,54.935968,11.371957,Under way using engine,0.0,0.0,13.9,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:03,Class A,373756000,57.119383,11.650582,Under way using engine,0.0,14.6,339.3,340,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:03,Class A,220135000,57.948433,9.915917,Engaged in fishing,,2.4,256.5,239,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:03,Class A,219421000,56.005342,8.121893,Under way using engine,0.0,0.0,192.8,244,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:03,Class A,266467000,57.449887,10.787375,Under way using engine,0.0,18.3,249.3,249,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:03,Class A,235059487,54.073883,11.105850,Under way using engine,0.0,19.2,49.4,50,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:03,Class A,219007401,57.122987,8.597813,Under way using engine,0.0,0.0,157.0,238,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:03,Class A,212471000,55.711017,7.537088,Restricted maneuverability,0.0,0.9,199.6,181,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:03,Class A,219009041,55.305083,8.346583,Engaged in fishing,0.0,3.4,181.6,174,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:03,Class A,220574000,57.436240,10.539373,Under way using engine,0.0,0.0,265.4,14,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:03,Class A,219787000,57.122323,8.599968,Under way using engine,0.0,0.0,333.3,326,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,205451000,57.325132,8.810818,Under way using engine,0.0,14.8,59.9,60,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,265513810,57.710838,11.658762,Under way using engine,0.0,0.0,195.4,256,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,305203000,54.599660,11.020768,Under way using engine,-3.6,9.8,262.0,255,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,AtoN,992111937,55.060513,7.799888,Unknown value,,,,,Unknown,,BU80 WINDFARM,Undefined,,11,8,Surveyed,,,,AIS,4,4,4,7
01/11/2018 00:00:04,Class A,219014219,55.253957,12.374218,Under way using engine,,0.0,272.3,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,219003141,55.755052,11.799543,Under way using engine,0.0,0.0,2.6,13,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,219017895,57.934305,9.553008,Engaged in fishing,,3.2,258.4,240,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,211718360,55.984090,8.061577,Under way using engine,,9.5,61.7,63,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,219023635,56.412950,10.922433,Under way using engine,0.0,0.0,125.8,261,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,235083503,56.000882,8.128085,Moored,0.0,0.0,260.0,4,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,211196300,54.650898,9.933902,Unknown value,0.0,0.0,338.1,34,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,209146000,55.249187,15.013670,Under way using engine,0.0,0.4,217.0,132,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,219000182,55.607548,12.441572,Moored,0.0,0.0,284.4,314,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,246526000,54.146850,13.659617,Under way using engine,0.0,0.0,48.0,137,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,241281000,56.783942,7.138920,Under way using engine,0.0,10.7,210.6,210,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class B,219007694,55.695878,12.612670,Unknown value,,0.0,136.7,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,AtoN,992111888,54.834558,14.074008,Unknown value,,,,,Unknown,,WK OSS PLATFORM,Undefined,,64,73,Surveyed,,,,AIS,38,35,34,30
01/11/2018 00:00:04,Class A,219001959,55.471758,8.423805,Under way using engine,0.0,0.0,264.7,196,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,275476000,56.275578,10.905723,Under way using engine,1.6,13.0,40.0,40,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,538007390,54.857448,10.837460,Constrained by her draught,-0.2,12.2,3.2,1,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,219001039,56.005723,8.120275,Engaged in fishing,0.0,0.0,,335,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,564520000,56.535872,11.952247,Under way using engine,0.0,11.4,168.0,167,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,219615000,55.045833,7.613000,Under way using engine,4.5,6.9,226.0,225,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,219005059,55.675688,11.100520,Under way using engine,0.0,0.0,313.5,15,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,219007456,56.716365,11.510692,Under way using engine,0.0,0.0,220.8,51,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,211130000,54.168000,11.779483,Under way using engine,0.0,0.8,305.0,215,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,305979000,91.000000,181.000000,Unknown value,,,,,9429194,V2GK9,POLLUX,Cargo,Category X,23,158,GPS,7.5,DKAAR,31/10/2019 22:30:00,AIS,148,10,14,9
01/11/2018 00:00:04,Class A,209155000,56.396843,11.635032,Under way using engine,0.0,14.9,257.0,256,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,211224560,54.997943,11.884087,Under way using engine,0.0,0.0,217.0,122,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class B,219024603,91.000000,181.000000,Unknown value,,,,,Unknown,XPH3476,,Sailing,,4,10,Undefined,,,,AIS,8,2,2,2
01/11/2018 00:00:04,Class A,211343680,54.290850,11.805555,Under way using engine,0.0,13.8,61.2,65,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,215677000,57.727628,9.268345,Under way using engine,0.0,8.4,256.2,253,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,219000431,54.502645,11.226777,Under way using engine,,0.0,220.9,,9144421,OYDX2,PRINSESSE BENEDIKTE,Passenger,No additional information,26,143,Internal,5.0,RODBY- PUTTGARTEN,01/01/2019 00:00:00,AIS,122,21,13,13
01/11/2018 00:00:04,Class A,210537000,56.412873,10.925577,Restricted maneuverability,,0.0,225.0,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,211787800,54.108788,12.092910,Under way using engine,0.0,0.0,250.0,330,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,248384000,55.540183,5.533113,Under way using engine,0.0,8.5,170.4,171,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,AtoN,992191500,55.576482,4.618232,Unknown value,,,,,Unknown,,DAGMAR,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,377255000,55.927667,14.318817,Moored,0.0,0.1,301.9,83,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,219001431,54.999190,9.671160,Under way using engine,0.0,0.0,223.0,229,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,219676000,56.635890,6.785565,Under way using engine,0.0,12.4,203.0,205,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,219022257,57.777453,10.725323,Under way using engine,0.0,23.4,27.7,27,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,219188000,56.003042,8.121840,Under way using engine,0.0,0.0,173.1,331,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,253476000,54.596263,13.430483,Restricted maneuverability,32.5,1.0,107.2,108,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,219005867,57.717898,10.588028,Engaged in fishing,0.0,0.0,215.6,312,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,219004279,57.719647,10.591135,Under way sailing,,0.0,,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,220223000,57.565817,9.167883,Under way using engine,0.0,18.6,241.5,240,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,211130870,54.612740,13.355787,Under way using engine,,0.0,0.0,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,219007781,56.412483,10.922133,Unknown value,0.0,0.0,,257,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,219023648,55.751785,10.944168,Under way using engine,0.0,0.0,210.5,213,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,219147000,54.584945,12.239418,Under way using engine,0.0,16.0,200.5,196,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,265703000,57.058612,12.270230,Under way using engine,0.0,0.0,310.1,77,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,209718000,55.205352,12.641733,Under way using engine,0.0,7.8,163.3,166,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,266440000,57.716483,10.585285,Engaged in fishing,0.0,0.0,348.2,236,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,538005443,55.664983,11.076433,Moored,0.0,0.0,40.0,288,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,219000775,56.701580,8.220942,Under way using engine,0.0,0.0,6.7,230,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,236584000,56.335710,7.447275,Under way using engine,,8.5,208.4,208,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,219001859,54.908588,10.924940,Under way using engine,0.0,8.9,211.9,210,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,308542000,55.215000,13.433083,Under way using engine,0.0,9.7,93.9,93,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,219650000,57.367453,8.840733,Engaged in fishing,,7.9,39.0,38,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,219017325,54.657162,11.349302,Under way using engine,0.0,0.0,323.2,225,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,219000781,55.762282,10.272708,Under way using engine,0.0,0.1,284.5,172,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,205694000,54.499575,14.030865,Restricted maneuverability,0.0,1.0,342.1,67,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,219000022,57.213203,9.686583,Unknown value,,0.0,175.6,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,257997000,57.841238,9.411740,Under way using engine,0.0,13.8,93.6,95,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,219023588,57.118327,8.594158,Engaged in fishing,0.0,0.0,184.0,149,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,219003452,55.593293,12.676472,Under way using engine,,0.0,265.1,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,538005821,57.647872,11.068742,Under way using engine,1.1,12.8,313.1,313,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,211477000,54.682407,9.991788,Engaged in fishing,0.0,0.0,268.6,272,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,211337780,53.896565,11.452378,Under way using engine,,,,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,244826000,55.478123,14.713695,Under way using engine,0.0,11.4,240.0,238,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,636017416,55.166647,13.841925,Under way using engine,0.0,15.2,96.3,96,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,375581000,91.000000,181.000000,Unknown value,,,,,8024155,J8B5021,AUSTERA,Cargo,,16,92,Internal,6.2,NOFRK>SEVAG,26/10/2019 05:50:00,AIS,85,7,11,5
01/11/2018 00:00:04,Class B,265687610,91.000000,181.000000,Unknown value,,,,,Unknown,SB6764,MADAME RIEL,Pleasure,,3,11,Undefined,,,,AIS,7,4,1,2
01/11/2018 00:00:04,Class A,220137000,57.492417,10.504832,Unknown value,0.0,0.0,294.1,147,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,219000643,55.260178,9.730277,Under way using engine,0.0,0.0,214.4,284,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,266458000,57.598500,11.793643,Unknown value,0.0,0.0,232.1,198,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,309826000,54.866730,13.907508,Under way using engine,0.0,17.0,160.3,156,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,219741000,55.060215,10.618947,Unknown value,,0.0,314.6,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,538003122,55.251373,13.182568,Under way using engine,-2.9,13.5,275.0,275,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,219012521,56.695323,8.223052,Under way using engine,0.0,0.0,257.1,346,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,219006971,57.141172,11.503385,Engaged in fishing,0.0,2.5,316.7,316,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,209392000,55.086302,8.570832,Under way using engine,0.0,0.1,257.0,257,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,211227550,54.419700,11.191583,Unknown value,0.0,0.2,225.8,83,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,232014339,54.358478,13.831003,Under way using engine,0.0,0.0,9.4,195,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,219003122,57.435257,10.560372,Unknown value,,0.0,267.8,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,244030181,54.775247,14.096330,Restricted maneuverability,,9.5,260.0,257,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,211228710,54.146093,12.104690,Under way using engine,0.0,0.0,0.0,174,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,220273000,56.430722,11.114053,Under way using engine,0.0,16.3,240.0,235,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,244790677,57.651562,9.146728,Engaged in fishing,0.0,2.1,251.5,238,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,219017664,56.974927,8.922515,Under way using engine,0.0,0.0,339.8,202,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,566915000,54.704333,12.534167,Under way using engine,0.0,12.1,234.0,236,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,219829000,58.196492,11.108012,Restricted maneuverability,0.0,4.3,220.9,213,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,220026000,55.685943,12.688647,Under way using engine,0.0,13.6,353.7,353,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,219294000,57.720535,10.594832,Engaged in fishing,0.0,0.0,275.2,154,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,219007596,55.753468,11.322993,Engaged in fishing,0.0,0.0,297.2,186,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,219006092,56.260705,12.109837,Under way using engine,0.0,8.8,140.5,141,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,305506000,54.578652,10.883655,Under way using engine,0.4,10.2,84.8,86,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,219000554,56.458415,10.041877,Moored,0.0,0.0,185.3,331,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,248221000,56.892583,11.811733,Under way using engine,0.0,12.5,340.0,341,9479802,9HA2267,KEY SOUTH,Tanker,,19,109,GPS,6.7,STAVANGE NO,01/11/2018 23:00:00,AIS,85,24,10,9
01/11/2018 00:00:04,Class A,219017733,57.719845,10.593795,Reserved for future amendment [WIG],0.0,0.0,18.2,238,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,311058100,55.514597,17.019765,Under way using engine,0.0,17.8,126.0,126,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,305287000,54.595670,14.433833,Under way using engine,0.7,15.3,81.0,83,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,211267780,57.117052,8.591247,Under way using engine,0.0,0.0,296.8,38,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,219448000,56.002025,8.127960,Under way using engine,0.0,0.0,257.5,252,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,265518160,55.613563,12.997612,Under way using engine,1.1,0.1,333.3,241,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,265527920,57.769625,11.623670,Unknown value,0.0,8.2,140.2,141,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,266150000,91.000000,181.000000,Unknown value,,,,,Unknown,SLVG,SANDEFJORD,Fishing,,6,21,GPS,4.1,GOTEBORG,,AIS,16,5,3,3
01/11/2018 00:00:04,Class A,211223780,54.154072,12.094017,Under way using engine,0.0,0.0,334.6,182,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,219138000,56.694298,8.223677,Engaged in fishing,0.0,0.0,252.8,161,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Base Station,2194006,55.538917,5.033400,Unknown value,,,,,Unknown,,,Undefined,,,,Surveyed,,,,AIS,,,,
01/11/2018 00:00:04,Base Station,2655185,56.226943,14.775363,Unknown value,,,,,Unknown,,,Undefined,,,,GPS,,,,AIS,,,,
01/11/2018 00:00:04,Class A,244750825,55.463667,8.445167,Under way using engine,0.0,0.0,209.0,117,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,219021240,56.921343,12.321725,Under way using engine,,5.4,246.5,233,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,265522240,57.704910,11.693187,Unknown value,0.0,10.7,65.4,71,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,219655000,57.770835,9.350877,Under way using engine,0.0,15.8,269.7,268,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,308874000,54.980432,13.916783,Under way using engine,0.0,10.3,68.6,69,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Base Station,2190049,55.735817,10.918783,Unknown value,,,,,Unknown,,,Undefined,,,,Surveyed,,,,AIS,,,,
01/11/2018 00:00:04,Class A,219065000,56.701793,8.218630,Under way using engine,0.0,0.0,220.6,229,Unknown,OWDX,L518ANNETTE,Fishing,,6,18,GPS,2.7,FISHINGGRUND,,AIS,14,4,3,3
01/11/2018 00:00:04,Class A,220147000,55.352115,14.584875,Under way using engine,5.4,9.3,39.6,40,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:04,Class A,246546000,57.820605,9.630150,Under way using engine,0.0,12.3,273.8,272,9341782,PHGP,ICELAND,Cargo,,14,90,GPS,6.0,NORDB,11/01/2019 06:00:00,AIS,10,80,7,7
01/11/2018 00:00:05,Class A,219013976,56.700953,8.218818,Engaged in fishing,0.0,0.0,202.4,140,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,219754000,57.719562,10.590232,Engaged in fishing,0.0,0.0,192.9,237,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,211211850,54.694248,10.164860,Under way using engine,0.0,6.9,180.0,180,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,219001559,56.695492,8.222797,Engaged in fishing,0.0,0.0,233.1,75,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,212204000,54.493537,10.314443,Under way using engine,0.0,14.1,65.7,69,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,219005958,54.937220,12.542835,Under way using engine,,8.5,243.2,248,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,219000543,57.320962,11.124418,Under way using engine,0.0,0.0,184.8,85,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,265610040,55.306687,12.713442,Under way using engine,,11.1,292.3,295,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,211110430,54.211227,11.157948,Under way using engine,,6.2,33.7,38,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,211445190,54.174290,9.450995,Under way using engine,,0.0,0.0,,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,220099000,56.918927,11.702610,Engaged in fishing,,0.9,347.8,80,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,219423000,54.276900,12.034817,Under way using engine,0.0,16.7,155.5,153,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,219004266,55.473727,8.425003,Unknown value,0.0,0.0,329.1,62,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
01/11/2018 00:00:05,Class A,259896000,55.578360,4.417700,Under way using engine,0.0,13.3,162.8,162,Unknown,,,Undefined,,,,Undefined,,,,AIS,,,,
